battle_tag,opponent_username,won,turn,event
battle-gen9ubers-3480,simple-uber-1201,True,2,|move|p2a: Eternatus|Meteor Beam||[still]
battle-gen9ubers-3480,simple-uber-1201,True,2,|-prepare|p2a: Eternatus|Meteor Beam
battle-gen9ubers-3480,simple-uber-1201,True,2,|-boost|p2a: Eternatus|spa|1
battle-gen9ubers-3480,simple-uber-1201,True,2,|
battle-gen9ubers-3480,simple-uber-1201,True,2,|upkeep
battle-gen9ubers-3480,simple-uber-1201,True,2,|turn|3
battle-gen9ubers-3480,simple-uber-1201,True,3,|
battle-gen9ubers-3480,simple-uber-1201,True,3,|move|p1a: Eternatus|Dynamax Cannon|p2a: Eternatus
battle-gen9ubers-3480,simple-uber-1201,True,3,|-supereffective|p2a: Eternatus
battle-gen9ubers-3480,simple-uber-1201,True,3,|-damage|p2a: Eternatus|0 fnt
battle-gen9ubers-3480,simple-uber-1201,True,3,|faint|p2a: Eternatus
battle-gen9ubers-3480,simple-uber-1201,True,3,|
battle-gen9ubers-3480,simple-uber-1201,True,3,|upkeep
battle-gen9ubers-3480,simple-uber-1201,True,3,|
battle-gen9ubers-3480,simple-uber-1201,True,3,|switch|p2a: Deoxys|Deoxys-Speed|100/100
battle-gen9ubers-3480,simple-uber-1201,True,3,|-activate|p2a: Deoxys|move: Sticky Web
battle-gen9ubers-3480,simple-uber-1201,True,3,|-unboost|p2a: Deoxys|spe|1
battle-gen9ubers-3480,simple-uber-1201,True,3,|-ability|p2a: Deoxys|Pressure
battle-gen9ubers-3480,simple-uber-1201,True,3,|turn|4
battle-gen9ubers-3480,simple-uber-1201,True,4,|
battle-gen9ubers-3480,simple-uber-1201,True,4,|move|p1a: Eternatus|Dynamax Cannon|p2a: Deoxys
battle-gen9ubers-3480,simple-uber-1201,True,4,|-damage|p2a: Deoxys|24/100
battle-gen9ubers-3480,simple-uber-1201,True,4,|move|p2a: Deoxys|Spikes|p1a: Eternatus
battle-gen9ubers-3480,simple-uber-1201,True,4,|-sidestart|p1: wche652a12|Spikes
battle-gen9ubers-3480,simple-uber-1201,True,4,|
battle-gen9ubers-3480,simple-uber-1201,True,4,|upkeep
battle-gen9ubers-3480,simple-uber-1201,True,4,|turn|5
battle-gen9ubers-3480,simple-uber-1201,True,5,|
battle-gen9ubers-3480,simple-uber-1201,True,5,|move|p1a: Eternatus|Dynamax Cannon|p2a: Deoxys
battle-gen9ubers-3480,simple-uber-1201,True,5,|-crit|p2a: Deoxys
battle-gen9ubers-3480,simple-uber-1201,True,5,|-damage|p2a: Deoxys|0 fnt
battle-gen9ubers-3480,simple-uber-1201,True,5,|faint|p2a: Deoxys
battle-gen9ubers-3480,simple-uber-1201,True,5,|
battle-gen9ubers-3480,simple-uber-1201,True,5,|upkeep
battle-gen9ubers-3480,simple-uber-1201,True,5,|
battle-gen9ubers-3480,simple-uber-1201,True,5,|switch|p2a: Zacian|Zacian-Crowned|100/100
battle-gen9ubers-3480,simple-uber-1201,True,5,|-activate|p2a: Zacian|move: Sticky Web
battle-gen9ubers-3480,simple-uber-1201,True,5,|-unboost|p2a: Zacian|spe|1
battle-gen9ubers-3480,simple-uber-1201,True,5,|-ability|p2a: Zacian|Intrepid Sword|boost
battle-gen9ubers-3480,simple-uber-1201,True,5,|-boost|p2a: Zacian|atk|1
battle-gen9ubers-3480,simple-uber-1201,True,5,|turn|6
battle-gen9ubers-3480,simple-uber-1201,True,6,|
battle-gen9ubers-3480,simple-uber-1201,True,6,|move|p1a: Eternatus|Fire Blast|p2a: Zacian
battle-gen9ubers-3480,simple-uber-1201,True,6,|-supereffective|p2a: Zacian
battle-gen9ubers-3480,simple-uber-1201,True,6,|-damage|p2a: Zacian|14/100
battle-gen9ubers-3480,simple-uber-1201,True,6,|move|p2a: Zacian|Behemoth Blade|p1a: Eternatus
battle-gen9ubers-3480,simple-uber-1201,True,6,|-damage|p1a: Eternatus|99/421
battle-gen9ubers-3480,simple-uber-1201,True,6,|
battle-gen9ubers-3480,simple-uber-1201,True,6,|upkeep
battle-gen9ubers-3480,simple-uber-1201,True,6,|turn|7
